"time","active_tasks","executor"
"2021-07-24 23:21:22.565+00","1","0"
"2021-07-24 23:21:27.565+00","2","1"
"2021-07-24 23:21:27.565+00","2","0"
"2021-07-24 23:21:32.565+00","1","0"
"2021-07-24 23:21:32.565+00","1","1"
"2021-07-24 23:21:37.565+00","2","1"
"2021-07-24 23:21:37.565+00","2","0"
"2021-07-24 23:21:42.565+00","1","1"
"2021-07-24 23:21:42.565+00","1","0"
"2021-07-24 23:21:47.565+00","2","0"
"2021-07-24 23:21:47.565+00","2","1"
"2021-07-24 23:21:52.565+00","1","0"
"2021-07-24 23:21:52.565+00","1","1"
"2021-07-24 23:21:57.565+00","2","1"
"2021-07-24 23:21:57.565+00","2","0"
"2021-07-24 23:22:02.565+00","1","1"
"2021-07-24 23:22:02.565+00","1","0"
"2021-07-24 23:22:07.565+00","2","0"
"2021-07-24 23:22:07.565+00","2","1"
"2021-07-24 23:22:12.565+00","1","0"
"2021-07-24 23:22:12.565+00","1","1"
"2021-07-24 23:22:17.565+00","2","1"
"2021-07-24 23:22:17.565+00","2","0"
"2021-07-24 23:22:22.565+00","1","1"
"2021-07-24 23:22:22.565+00","1","0"
"2021-07-24 23:22:27.565+00","2","1"
"2021-07-24 23:22:27.565+00","2","0"
"2021-07-24 23:22:32.565+00","1","1"
"2021-07-24 23:22:32.565+00","1","0"
"2021-07-24 23:22:37.565+00","2","1"
"2021-07-24 23:22:37.565+00","2","0"
"2021-07-24 23:22:42.565+00","1","1"
"2021-07-24 23:22:42.565+00","1","0"
"2021-07-24 23:22:47.565+00","2","0"
"2021-07-24 23:22:47.565+00","2","1"
"2021-07-24 23:22:52.565+00","1","1"
"2021-07-24 23:22:52.565+00","1","0"
"2021-07-24 23:22:57.565+00","2","1"
"2021-07-24 23:22:57.565+00","2","0"
"2021-07-24 23:23:02.565+00","1","0"
"2021-07-24 23:23:02.565+00","1","1"
"2021-07-24 23:23:07.565+00","2","1"
"2021-07-24 23:23:07.565+00","2","0"
"2021-07-24 23:23:12.565+00","1","1"
"2021-07-24 23:23:12.565+00","1","0"
"2021-07-24 23:23:17.565+00","2","1"
"2021-07-24 23:23:17.565+00","2","0"
"2021-07-24 23:23:22.565+00","1","0"
"2021-07-24 23:23:22.565+00","1","1"
"2021-07-24 23:23:27.565+00","2","1"
"2021-07-24 23:23:27.565+00","2","0"
"2021-07-24 23:23:32.565+00","1","1"
"2021-07-24 23:23:32.565+00","1","0"
"2021-07-24 23:23:37.565+00","2","0"
"2021-07-24 23:23:37.565+00","2","1"
"2021-07-24 23:23:42.565+00","1","1"
"2021-07-24 23:23:42.565+00","1","0"
"2021-07-24 23:23:47.565+00","2","0"
"2021-07-24 23:23:47.565+00","2","1"
"2021-07-24 23:23:52.565+00","1","0"
"2021-07-24 23:23:52.565+00","1","1"
"2021-07-24 23:23:57.565+00","2","0"
"2021-07-24 23:23:57.565+00","2","1"
"2021-07-24 23:24:02.565+00","1","1"
"2021-07-24 23:24:02.565+00","1","0"
"2021-07-24 23:24:07.565+00","2","0"
"2021-07-24 23:24:07.565+00","2","1"
"2021-07-24 23:24:12.565+00","1","1"
"2021-07-24 23:24:12.565+00","1","0"
"2021-07-24 23:24:17.565+00","2","1"
"2021-07-24 23:24:17.565+00","2","0"
"2021-07-24 23:24:22.565+00","1","1"
"2021-07-24 23:24:22.565+00","1","0"
"2021-07-24 23:24:27.565+00","1","0"
"2021-07-24 23:24:27.565+00","1","1"
"2021-07-24 23:24:32.565+00","1","0"
"2021-07-24 23:24:32.565+00","1","1"
"2021-07-24 23:24:37.565+00","2","0"
"2021-07-24 23:24:37.565+00","2","1"
"2021-07-24 23:24:42.565+00","1","1"
"2021-07-24 23:24:42.565+00","1","0"
"2021-07-24 23:24:47.565+00","2","0"
"2021-07-24 23:24:47.565+00","2","1"
"2021-07-24 23:24:52.565+00","1","0"
"2021-07-24 23:24:52.565+00","1","1"
"2021-07-24 23:24:57.565+00","2","0"
"2021-07-24 23:24:57.565+00","2","1"
"2021-07-24 23:25:02.565+00","1","1"
"2021-07-24 23:25:02.565+00","1","0"
"2021-07-24 23:25:07.571+00","2","0"
"2021-07-24 23:25:07.571+00","2","1"
"2021-07-24 23:25:12.565+00","1","0"
"2021-07-24 23:25:12.565+00","1","1"
"2021-07-24 23:25:17.565+00","2","1"
"2021-07-24 23:25:17.565+00","2","0"
"2021-07-24 23:25:22.565+00","1","0"
"2021-07-24 23:25:22.565+00","1","1"
"2021-07-24 23:25:27.565+00","2","0"
"2021-07-24 23:25:27.565+00","2","1"
"2021-07-24 23:25:32.565+00","1","1"
"2021-07-24 23:25:32.565+00","1","0"
"2021-07-24 23:25:37.565+00","2","1"
"2021-07-24 23:25:37.565+00","2","0"
"2021-07-24 23:25:42.565+00","1","1"
"2021-07-24 23:25:42.565+00","1","0"
"2021-07-24 23:25:47.565+00","2","0"
"2021-07-24 23:25:47.565+00","2","1"
"2021-07-24 23:25:52.565+00","1","1"
"2021-07-24 23:25:52.565+00","1","0"
"2021-07-24 23:25:57.565+00","2","1"
"2021-07-24 23:25:57.565+00","2","0"
"2021-07-24 23:26:02.565+00","1","0"
"2021-07-24 23:26:02.565+00","1","1"
"2021-07-24 23:26:07.565+00","2","0"
"2021-07-24 23:26:07.565+00","2","1"
"2021-07-24 23:26:12.565+00","1","0"
"2021-07-24 23:26:12.565+00","1","1"
"2021-07-24 23:26:17.565+00","2","1"
"2021-07-24 23:26:17.565+00","2","0"
"2021-07-24 23:26:22.565+00","1","1"
"2021-07-24 23:26:22.565+00","1","0"
"2021-07-24 23:26:27.565+00","2","1"
"2021-07-24 23:26:27.565+00","2","0"
"2021-07-24 23:26:32.565+00","1","0"
"2021-07-24 23:26:32.565+00","1","1"
"2021-07-24 23:26:37.565+00","2","1"
"2021-07-24 23:26:37.565+00","2","0"
"2021-07-24 23:26:42.565+00","1","0"
"2021-07-24 23:26:42.565+00","1","1"
"2021-07-24 23:26:47.565+00","2","1"
"2021-07-24 23:26:47.565+00","2","0"
"2021-07-24 23:26:52.565+00","1","1"
"2021-07-24 23:26:52.565+00","1","0"
"2021-07-24 23:26:57.565+00","2","0"
"2021-07-24 23:26:57.565+00","2","1"
"2021-07-24 23:27:02.565+00","1","0"
"2021-07-24 23:27:02.565+00","1","1"
"2021-07-24 23:27:07.565+00","2","0"
"2021-07-24 23:27:07.565+00","2","1"
"2021-07-24 23:27:12.565+00","1","1"
"2021-07-24 23:27:12.565+00","1","0"
"2021-07-24 23:27:17.565+00","1","0"
"2021-07-24 23:27:17.565+00","1","1"
"2021-07-24 23:27:22.565+00","1","1"
"2021-07-24 23:27:22.565+00","1","0"
"2021-07-24 23:27:27.565+00","2","0"
"2021-07-24 23:27:27.565+00","2","1"
"2021-07-24 23:27:32.565+00","1","0"
"2021-07-24 23:27:32.565+00","1","1"
"2021-07-24 23:27:37.565+00","1","1"
"2021-07-24 23:27:37.565+00","1","0"
"2021-07-24 23:27:42.565+00","1","1"
"2021-07-24 23:27:42.565+00","1","0"
"2021-07-24 23:27:47.565+00","2","0"
"2021-07-24 23:27:47.565+00","2","1"
"2021-07-24 23:27:52.565+00","1","1"
"2021-07-24 23:27:52.565+00","1","0"
"2021-07-24 23:27:57.565+00","2","0"
"2021-07-24 23:27:57.565+00","2","1"
"2021-07-24 23:28:02.565+00","1","1"
"2021-07-24 23:28:02.565+00","1","0"
"2021-07-24 23:28:07.565+00","2","1"
"2021-07-24 23:28:07.565+00","2","0"
"2021-07-24 23:28:12.574+00","1","1"
"2021-07-24 23:28:12.574+00","1","0"
"2021-07-24 23:28:17.565+00","2","0"
"2021-07-24 23:28:17.565+00","2","1"
"2021-07-24 23:28:22.565+00","1","1"
"2021-07-24 23:28:22.565+00","1","0"
"2021-07-24 23:28:27.565+00","2","1"
"2021-07-24 23:28:27.565+00","2","0"
"2021-07-24 23:28:32.565+00","1","1"
"2021-07-24 23:28:32.565+00","1","0"
"2021-07-24 23:28:37.565+00","2","0"
"2021-07-24 23:28:37.565+00","2","1"
"2021-07-24 23:28:42.565+00","1","0"
"2021-07-24 23:28:42.565+00","1","1"
"2021-07-24 23:28:47.565+00","2","1"
"2021-07-24 23:28:47.565+00","2","0"
"2021-07-24 23:28:52.565+00","1","1"
"2021-07-24 23:28:52.565+00","1","0"
"2021-07-24 23:28:57.565+00","2","1"
"2021-07-24 23:28:57.565+00","2","0"
"2021-07-24 23:29:02.565+00","1","1"
"2021-07-24 23:29:02.565+00","1","0"
"2021-07-24 23:29:07.565+00","2","1"
"2021-07-24 23:29:07.565+00","2","0"
"2021-07-24 23:29:12.565+00","1","0"
"2021-07-24 23:29:12.565+00","1","1"
"2021-07-24 23:29:17.565+00","2","0"
"2021-07-24 23:29:17.565+00","2","1"
"2021-07-24 23:29:22.565+00","1","1"
"2021-07-24 23:29:22.565+00","1","0"
"2021-07-24 23:29:27.565+00","2","0"
"2021-07-24 23:29:27.565+00","2","1"
"2021-07-24 23:29:32.565+00","1","1"
"2021-07-24 23:29:32.565+00","1","0"
"2021-07-24 23:29:37.565+00","2","0"
"2021-07-24 23:29:37.565+00","2","1"
"2021-07-24 23:29:42.565+00","1","0"
"2021-07-24 23:29:42.565+00","1","1"
"2021-07-24 23:29:47.565+00","2","0"
"2021-07-24 23:29:47.565+00","2","1"
"2021-07-24 23:29:52.565+00","1","0"
"2021-07-24 23:29:52.565+00","1","1"
"2021-07-24 23:29:57.565+00","2","1"
"2021-07-24 23:29:57.565+00","2","0"
"2021-07-24 23:30:02.565+00","1","0"
"2021-07-24 23:30:02.565+00","1","1"
"2021-07-24 23:30:07.565+00","2","0"
"2021-07-24 23:30:07.565+00","2","1"
"2021-07-24 23:30:12.565+00","1","0"
"2021-07-24 23:30:12.565+00","1","1"
"2021-07-24 23:30:17.565+00","2","1"
"2021-07-24 23:30:17.565+00","2","0"
"2021-07-24 23:30:22.565+00","1","1"
"2021-07-24 23:30:22.565+00","1","0"
"2021-07-24 23:30:27.565+00","2","0"
"2021-07-24 23:30:27.565+00","2","1"
"2021-07-24 23:30:32.565+00","1","0"
"2021-07-24 23:30:32.565+00","1","1"
"2021-07-24 23:30:37.565+00","2","1"
"2021-07-24 23:30:37.565+00","2","0"
"2021-07-24 23:30:42.565+00","1","1"
"2021-07-24 23:30:42.565+00","1","0"
"2021-07-24 23:30:47.565+00","2","1"
"2021-07-24 23:30:47.565+00","2","0"
"2021-07-24 23:30:52.565+00","1","0"
"2021-07-24 23:30:52.565+00","1","1"
"2021-07-24 23:30:57.565+00","2","1"
"2021-07-24 23:30:57.565+00","2","0"
"2021-07-24 23:31:02.565+00","1","1"
"2021-07-24 23:31:02.565+00","1","0"
"2021-07-24 23:31:07.565+00","2","0"
"2021-07-24 23:31:07.565+00","2","1"
"2021-07-24 23:31:12.565+00","1","1"
"2021-07-24 23:31:12.565+00","1","0"
"2021-07-24 23:31:17.565+00","2","1"
"2021-07-24 23:31:17.565+00","2","0"
"2021-07-24 23:31:22.565+00","1","0"
"2021-07-24 23:31:22.565+00","1","1"
"2021-07-24 23:31:27.565+00","2","0"
"2021-07-24 23:31:27.565+00","2","1"
"2021-07-24 23:31:32.565+00","1","1"
"2021-07-24 23:31:32.565+00","1","0"
"2021-07-24 23:31:37.565+00","1","1"
"2021-07-24 23:31:37.565+00","1","0"
"2021-07-24 23:31:42.565+00","1","1"
"2021-07-24 23:31:42.565+00","1","0"
"2021-07-24 23:31:47.565+00","1","1"
"2021-07-24 23:31:47.565+00","1","0"
"2021-07-24 23:31:52.565+00","1","0"
"2021-07-24 23:31:52.565+00","1","1"
"2021-07-24 23:31:57.565+00","2","0"
"2021-07-24 23:31:57.565+00","2","1"
"2021-07-24 23:32:02.565+00","1","0"
"2021-07-24 23:32:02.565+00","1","1"
"2021-07-24 23:32:07.565+00","2","0"
"2021-07-24 23:32:07.565+00","2","1"
"2021-07-24 23:32:12.565+00","1","1"
"2021-07-24 23:32:12.565+00","1","0"
"2021-07-24 23:32:17.565+00","2","1"
"2021-07-24 23:32:17.565+00","2","0"
"2021-07-24 23:32:22.565+00","1","0"
"2021-07-24 23:32:22.565+00","1","1"
"2021-07-24 23:32:27.565+00","2","0"
"2021-07-24 23:32:27.565+00","2","1"
"2021-07-24 23:32:32.565+00","1","1"
"2021-07-24 23:32:32.565+00","1","0"
"2021-07-24 23:32:37.565+00","2","0"
"2021-07-24 23:32:37.565+00","2","1"
"2021-07-24 23:32:42.565+00","1","0"
"2021-07-24 23:32:42.565+00","1","1"
"2021-07-24 23:32:47.565+00","2","1"
"2021-07-24 23:32:47.565+00","2","0"
"2021-07-24 23:32:52.565+00","1","1"
"2021-07-24 23:32:52.565+00","1","0"
"2021-07-24 23:32:57.565+00","2","0"
"2021-07-24 23:32:57.565+00","2","1"
"2021-07-24 23:33:02.565+00","1","0"
"2021-07-24 23:33:02.565+00","1","1"
"2021-07-24 23:33:07.565+00","2","1"
"2021-07-24 23:33:07.565+00","2","0"
"2021-07-24 23:33:12.565+00","1","0"
"2021-07-24 23:33:12.565+00","1","1"
"2021-07-24 23:33:17.565+00","2","1"
"2021-07-24 23:33:17.565+00","2","0"
"2021-07-24 23:33:22.565+00","1","0"
"2021-07-24 23:33:22.565+00","1","1"
"2021-07-24 23:33:27.565+00","2","1"
"2021-07-24 23:33:27.565+00","2","0"
"2021-07-24 23:33:32.565+00","1","1"
"2021-07-24 23:33:32.565+00","1","0"
"2021-07-24 23:33:37.565+00","2","0"
"2021-07-24 23:33:37.565+00","2","1"
"2021-07-24 23:33:42.565+00","1","1"
"2021-07-24 23:33:42.565+00","1","0"
"2021-07-24 23:33:47.565+00","2","1"
"2021-07-24 23:33:47.565+00","2","0"
"2021-07-24 23:33:52.565+00","1","0"
"2021-07-24 23:33:52.565+00","1","1"
"2021-07-24 23:33:57.565+00","2","0"
"2021-07-24 23:33:57.565+00","2","1"
"2021-07-24 23:34:02.565+00","1","1"
"2021-07-24 23:34:02.565+00","1","0"
"2021-07-24 23:34:07.565+00","2","1"
"2021-07-24 23:34:07.565+00","2","0"
"2021-07-24 23:34:12.565+00","1","0"
"2021-07-24 23:34:12.565+00","1","1"
"2021-07-24 23:34:17.565+00","2","0"
"2021-07-24 23:34:17.565+00","2","1"
"2021-07-24 23:34:22.565+00","1","1"
"2021-07-24 23:34:22.565+00","1","0"
"2021-07-24 23:34:27.565+00","2","1"
"2021-07-24 23:34:27.565+00","2","0"
"2021-07-24 23:34:32.565+00","1","0"
"2021-07-24 23:34:32.565+00","1","1"
"2021-07-24 23:34:37.565+00","2","0"
"2021-07-24 23:34:37.565+00","2","1"
"2021-07-24 23:34:42.565+00","1","1"
"2021-07-24 23:34:42.565+00","1","0"
"2021-07-24 23:34:47.565+00","2","0"
"2021-07-24 23:34:47.565+00","2","1"
"2021-07-24 23:34:52.565+00","1","0"
"2021-07-24 23:34:52.565+00","1","1"
"2021-07-24 23:34:57.565+00","2","1"
"2021-07-24 23:34:57.565+00","2","0"
"2021-07-24 23:35:02.565+00","1","0"
"2021-07-24 23:35:02.565+00","1","1"
"2021-07-24 23:35:07.582+00","2","1"
"2021-07-24 23:35:07.582+00","2","0"
"2021-07-24 23:35:12.565+00","1","1"
"2021-07-24 23:35:12.565+00","1","0"
"2021-07-24 23:35:17.565+00","2","1"
"2021-07-24 23:35:17.565+00","2","0"
"2021-07-24 23:35:22.565+00","1","1"
"2021-07-24 23:35:22.565+00","1","0"
"2021-07-24 23:35:27.565+00","2","0"
"2021-07-24 23:35:27.565+00","2","1"
"2021-07-24 23:35:32.565+00","1","1"
"2021-07-24 23:35:32.565+00","1","0"
"2021-07-24 23:35:37.565+00","2","0"
"2021-07-24 23:35:37.565+00","2","1"
"2021-07-24 23:35:42.565+00","1","0"
"2021-07-24 23:35:42.565+00","1","1"
"2021-07-24 23:35:47.565+00","2","1"
"2021-07-24 23:35:47.565+00","2","0"
"2021-07-24 23:35:52.565+00","1","1"
"2021-07-24 23:35:52.565+00","1","0"
"2021-07-24 23:35:57.565+00","2","1"
"2021-07-24 23:35:57.565+00","2","0"
"2021-07-24 23:36:02.565+00","1","1"
"2021-07-24 23:36:02.565+00","1","0"
"2021-07-24 23:36:07.565+00","2","0"
"2021-07-24 23:36:07.565+00","2","1"
"2021-07-24 23:36:12.565+00","1","0"
"2021-07-24 23:36:12.565+00","1","1"
"2021-07-24 23:36:17.565+00","2","1"
"2021-07-24 23:36:17.565+00","2","0"
"2021-07-24 23:36:22.565+00","1","1"
"2021-07-24 23:36:22.565+00","1","0"
"2021-07-24 23:36:27.565+00","2","0"
"2021-07-24 23:36:27.565+00","2","1"
"2021-07-24 23:36:32.565+00","1","1"
"2021-07-24 23:36:32.565+00","1","0"
"2021-07-24 23:36:37.565+00","2","0"
"2021-07-24 23:36:37.565+00","2","1"
"2021-07-24 23:36:42.565+00","1","0"
"2021-07-24 23:36:42.565+00","1","1"
"2021-07-24 23:36:47.565+00","2","1"
"2021-07-24 23:36:47.565+00","2","0"
"2021-07-24 23:36:52.565+00","1","1"
"2021-07-24 23:36:52.565+00","1","0"
"2021-07-24 23:36:57.565+00","2","0"
"2021-07-24 23:36:57.565+00","2","1"
"2021-07-24 23:37:02.565+00","1","1"
"2021-07-24 23:37:02.565+00","1","0"
"2021-07-24 23:37:07.565+00","2","1"
"2021-07-24 23:37:07.565+00","2","0"
"2021-07-24 23:37:12.565+00","1","0"
"2021-07-24 23:37:12.565+00","1","1"
"2021-07-24 23:37:17.565+00","2","1"
"2021-07-24 23:37:17.565+00","2","0"
"2021-07-24 23:37:22.565+00","1","0"
"2021-07-24 23:37:22.565+00","1","1"
"2021-07-24 23:37:27.565+00","2","0"
"2021-07-24 23:37:27.565+00","2","1"
"2021-07-24 23:37:32.565+00","1","1"
"2021-07-24 23:37:32.565+00","1","0"
"2021-07-24 23:37:37.565+00","2","0"
"2021-07-24 23:37:37.565+00","2","1"
"2021-07-24 23:37:42.565+00","1","1"
"2021-07-24 23:37:42.565+00","1","0"
"2021-07-24 23:37:47.565+00","2","0"
"2021-07-24 23:37:47.565+00","2","1"
"2021-07-24 23:37:52.565+00","1","0"
"2021-07-24 23:37:52.565+00","1","1"
"2021-07-24 23:37:57.565+00","2","1"
"2021-07-24 23:37:57.565+00","2","0"
"2021-07-24 23:38:02.565+00","1","1"
"2021-07-24 23:38:02.565+00","1","0"
"2021-07-24 23:38:07.565+00","2","1"
"2021-07-24 23:38:07.565+00","2","0"
"2021-07-24 23:38:12.565+00","1","0"
"2021-07-24 23:38:12.565+00","1","1"
"2021-07-24 23:38:17.565+00","2","0"
"2021-07-24 23:38:17.565+00","2","1"
"2021-07-24 23:38:22.565+00","1","0"
"2021-07-24 23:38:22.565+00","1","1"
"2021-07-24 23:38:27.565+00","2","0"
"2021-07-24 23:38:27.565+00","2","1"
"2021-07-24 23:38:32.565+00","1","1"
"2021-07-24 23:38:32.565+00","1","0"
"2021-07-24 23:38:37.565+00","2","1"
"2021-07-24 23:38:37.565+00","2","0"
"2021-07-24 23:38:42.565+00","1","1"
"2021-07-24 23:38:42.565+00","1","0"
"2021-07-24 23:38:47.565+00","2","1"
"2021-07-24 23:38:47.565+00","2","0"
"2021-07-24 23:38:52.565+00","1","0"
"2021-07-24 23:38:52.565+00","1","1"
"2021-07-24 23:38:57.565+00","2","0"
"2021-07-24 23:38:57.565+00","2","1"
"2021-07-24 23:39:02.565+00","1","0"
"2021-07-24 23:39:02.565+00","1","1"
"2021-07-24 23:39:07.565+00","1","0"
"2021-07-24 23:39:07.565+00","1","1"
"2021-07-24 23:39:12.565+00","1","1"
"2021-07-24 23:39:12.565+00","1","0"
"2021-07-24 23:39:17.565+00","2","0"
"2021-07-24 23:39:17.565+00","2","1"
"2021-07-24 23:39:22.565+00","1","1"
"2021-07-24 23:39:22.565+00","1","0"
"2021-07-24 23:39:27.565+00","2","0"
"2021-07-24 23:39:27.565+00","2","1"
"2021-07-24 23:39:32.565+00","1","1"
"2021-07-24 23:39:32.565+00","1","0"
"2021-07-24 23:39:37.565+00","2","0"
"2021-07-24 23:39:37.565+00","2","1"
"2021-07-24 23:39:42.565+00","1","1"
"2021-07-24 23:39:42.565+00","1","0"
"2021-07-24 23:39:47.565+00","2","0"
"2021-07-24 23:39:47.565+00","2","1"
"2021-07-24 23:39:52.565+00","1","1"
"2021-07-24 23:39:52.565+00","1","0"
"2021-07-24 23:39:57.565+00","2","1"
"2021-07-24 23:39:57.565+00","2","0"
"2021-07-24 23:40:02.565+00","1","1"
"2021-07-24 23:40:02.565+00","1","0"
"2021-07-24 23:40:07.565+00","2","0"
"2021-07-24 23:40:07.565+00","2","1"
"2021-07-24 23:40:12.565+00","1","1"
"2021-07-24 23:40:12.565+00","1","0"
"2021-07-24 23:40:17.565+00","2","0"
"2021-07-24 23:40:17.565+00","2","1"
"2021-07-24 23:40:22.565+00","1","0"
"2021-07-24 23:40:22.565+00","1","1"
"2021-07-24 23:40:27.565+00","2","0"
"2021-07-24 23:40:27.565+00","2","1"
"2021-07-24 23:40:32.565+00","1","0"
"2021-07-24 23:40:32.565+00","1","1"
"2021-07-24 23:40:37.565+00","2","0"
"2021-07-24 23:40:37.565+00","2","1"
"2021-07-24 23:40:42.565+00","1","1"
"2021-07-24 23:40:42.565+00","1","0"
"2021-07-24 23:40:47.565+00","2","0"
"2021-07-24 23:40:47.565+00","2","1"
"2021-07-24 23:40:52.565+00","1","0"
"2021-07-24 23:40:52.565+00","1","1"
"2021-07-24 23:40:57.565+00","2","1"
"2021-07-24 23:40:57.565+00","2","0"
"2021-07-24 23:41:02.565+00","1","1"
"2021-07-24 23:41:02.565+00","1","0"
"2021-07-24 23:41:07.565+00","2","0"
"2021-07-24 23:41:07.565+00","2","1"
"2021-07-24 23:41:12.565+00","1","1"
"2021-07-24 23:41:12.565+00","1","0"
"2021-07-24 23:41:17.565+00","2","1"
"2021-07-24 23:41:17.565+00","2","0"
"2021-07-24 23:41:22.565+00","1","0"
"2021-07-24 23:41:22.565+00","1","1"
"2021-07-24 23:41:27.565+00","2","1"
"2021-07-24 23:41:27.565+00","2","0"
"2021-07-24 23:41:32.565+00","1","0"
"2021-07-24 23:41:32.565+00","1","1"
"2021-07-24 23:41:37.565+00","2","0"
"2021-07-24 23:41:37.565+00","2","1"
"2021-07-24 23:41:42.565+00","1","1"
"2021-07-24 23:41:42.565+00","1","0"
"2021-07-24 23:41:47.565+00","2","1"
"2021-07-24 23:41:47.565+00","2","0"
"2021-07-24 23:41:52.565+00","1","1"
"2021-07-24 23:41:52.565+00","1","0"
"2021-07-24 23:41:57.565+00","2","0"
"2021-07-24 23:41:57.565+00","2","1"
"2021-07-24 23:42:02.565+00","1","0"
"2021-07-24 23:42:02.565+00","1","1"
"2021-07-24 23:42:07.57+00","2","1"
"2021-07-24 23:42:07.57+00","2","0"
"2021-07-24 23:42:12.565+00","1","0"
"2021-07-24 23:42:12.565+00","1","1"
"2021-07-24 23:42:17.565+00","2","0"
"2021-07-24 23:42:17.565+00","2","1"
"2021-07-24 23:42:22.565+00","1","1"
"2021-07-24 23:42:22.565+00","1","0"
"2021-07-24 23:42:27.565+00","2","1"
"2021-07-24 23:42:27.565+00","2","0"
"2021-07-24 23:42:32.565+00","1","0"
"2021-07-24 23:42:32.565+00","1","1"
"2021-07-24 23:42:37.565+00","2","1"
"2021-07-24 23:42:37.565+00","2","0"
"2021-07-24 23:42:42.565+00","1","1"
"2021-07-24 23:42:42.565+00","1","0"
"2021-07-24 23:42:47.565+00","2","1"
"2021-07-24 23:42:47.565+00","2","0"
"2021-07-24 23:42:52.565+00","1","0"
"2021-07-24 23:42:52.565+00","1","1"
"2021-07-24 23:42:57.565+00","2","1"
"2021-07-24 23:42:57.565+00","2","0"
"2021-07-24 23:43:02.565+00","1","1"
"2021-07-24 23:43:02.565+00","1","0"
"2021-07-24 23:43:07.565+00","2","1"
"2021-07-24 23:43:07.565+00","2","0"
"2021-07-24 23:43:12.565+00","1","1"
"2021-07-24 23:43:12.565+00","1","0"
"2021-07-24 23:43:17.565+00","2","1"
"2021-07-24 23:43:17.565+00","2","0"
"2021-07-24 23:43:22.565+00","1","0"
"2021-07-24 23:43:22.565+00","1","1"
"2021-07-24 23:43:27.565+00","2","1"
"2021-07-24 23:43:27.565+00","2","0"
"2021-07-24 23:43:32.565+00","1","1"
"2021-07-24 23:43:32.565+00","1","0"
"2021-07-24 23:43:37.565+00","2","1"
"2021-07-24 23:43:37.565+00","2","0"
"2021-07-24 23:43:42.565+00","1","1"
"2021-07-24 23:43:42.565+00","1","0"
"2021-07-24 23:43:47.565+00","2","0"
"2021-07-24 23:43:47.565+00","2","1"
"2021-07-24 23:43:52.565+00","1","1"
"2021-07-24 23:43:52.565+00","1","0"
"2021-07-24 23:43:57.565+00","2","0"
"2021-07-24 23:43:57.565+00","2","1"
"2021-07-24 23:44:02.565+00","1","1"
"2021-07-24 23:44:02.565+00","1","0"
"2021-07-24 23:44:07.565+00","2","1"
"2021-07-24 23:44:07.565+00","2","0"
"2021-07-24 23:44:12.565+00","1","1"
"2021-07-24 23:44:12.565+00","1","0"
"2021-07-24 23:44:17.565+00","2","1"
"2021-07-24 23:44:17.565+00","2","0"
"2021-07-24 23:44:22.565+00","1","0"
"2021-07-24 23:44:22.565+00","1","1"
"2021-07-24 23:44:27.565+00","2","0"
"2021-07-24 23:44:27.565+00","2","1"
"2021-07-24 23:44:32.565+00","1","0"
"2021-07-24 23:44:32.565+00","1","1"
"2021-07-24 23:44:37.565+00","2","1"
"2021-07-24 23:44:37.565+00","2","0"
"2021-07-24 23:44:42.565+00","1","0"
"2021-07-24 23:44:42.565+00","1","1"
"2021-07-24 23:44:47.565+00","2","1"
"2021-07-24 23:44:47.565+00","2","0"
"2021-07-24 23:44:52.565+00","1","1"
"2021-07-24 23:44:52.565+00","1","0"
"2021-07-24 23:44:57.565+00","2","1"
"2021-07-24 23:44:57.565+00","2","0"
"2021-07-24 23:45:02.565+00","1","0"
"2021-07-24 23:45:02.565+00","1","1"
"2021-07-24 23:45:07.565+00","1","0"
"2021-07-24 23:45:07.565+00","1","1"
"2021-07-24 23:45:12.565+00","1","1"
"2021-07-24 23:45:12.565+00","1","0"
"2021-07-24 23:45:17.565+00","2","1"
"2021-07-24 23:45:17.565+00","2","0"
"2021-07-24 23:45:22.565+00","1","1"
"2021-07-24 23:45:22.565+00","1","0"
"2021-07-24 23:45:27.565+00","2","1"
"2021-07-24 23:45:27.565+00","2","0"
"2021-07-24 23:45:32.565+00","1","1"
"2021-07-24 23:45:32.565+00","1","0"
"2021-07-24 23:45:37.565+00","2","0"
"2021-07-24 23:45:37.565+00","2","1"
"2021-07-24 23:45:42.565+00","1","1"
"2021-07-24 23:45:42.565+00","1","0"
"2021-07-24 23:45:47.565+00","2","0"
"2021-07-24 23:45:47.565+00","2","1"
"2021-07-24 23:45:52.565+00","1","1"
"2021-07-24 23:45:52.565+00","1","0"
"2021-07-24 23:45:57.565+00","2","1"
"2021-07-24 23:45:57.565+00","2","0"
"2021-07-24 23:46:02.565+00","1","1"
"2021-07-24 23:46:02.565+00","1","0"
"2021-07-24 23:46:07.565+00","2","0"
"2021-07-24 23:46:07.565+00","2","1"
"2021-07-24 23:46:12.565+00","1","1"
"2021-07-24 23:46:12.565+00","1","0"
"2021-07-24 23:46:17.565+00","2","1"
"2021-07-24 23:46:17.565+00","2","0"
"2021-07-24 23:46:22.565+00","1","0"
"2021-07-24 23:46:22.565+00","1","1"
"2021-07-24 23:46:27.565+00","2","0"
"2021-07-24 23:46:27.565+00","2","1"
"2021-07-24 23:46:32.565+00","1","1"
"2021-07-24 23:46:32.565+00","1","0"
"2021-07-24 23:46:37.565+00","2","0"
"2021-07-24 23:46:37.565+00","2","1"
"2021-07-24 23:46:42.565+00","1","0"
