"time","current_consumer_offset","kafka_partition"
"2021-08-02 02:21:44.576+00","8069004","3"
"2021-08-02 02:21:44.576+00","8067243","0"
"2021-08-02 02:21:44.576+00","8066637","4"
"2021-08-02 02:21:44.576+00","8066854","2"
"2021-08-02 02:21:54.576+00","8096235","4"
"2021-08-02 02:21:54.576+00","8098577","3"
"2021-08-02 02:21:54.576+00","8098556","1"
"2021-08-02 02:21:54.576+00","8096144","2"
"2021-08-02 02:21:54.576+00","8096683","0"
"2021-08-02 02:22:04.576+00","8125579","4"
"2021-08-02 02:22:04.576+00","8128309","3"
"2021-08-02 02:22:04.576+00","8128119","1"
"2021-08-02 02:22:04.576+00","8126215","0"
"2021-08-02 02:22:04.576+00","8125421","2"
"2021-08-02 02:22:14.576+00","8157493","1"
"2021-08-02 02:22:14.576+00","8157845","3"
"2021-08-02 02:22:14.576+00","8155066","4"
"2021-08-02 02:22:14.576+00","8155655","0"
"2021-08-02 02:22:14.576+00","8155033","2"
"2021-08-02 02:22:24.596+00","8187027","1"
"2021-08-02 02:22:24.596+00","8187414","3"
"2021-08-02 02:22:24.596+00","8184871","4"
"2021-08-02 02:22:24.596+00","8185306","0"
"2021-08-02 02:22:24.596+00","8184742","2"
"2021-08-02 02:22:34.576+00","8213802","4"
"2021-08-02 02:22:34.576+00","8214226","0"
"2021-08-02 02:22:34.576+00","8213772","2"
"2021-08-02 02:22:34.576+00","8215784","1"
"2021-08-02 02:22:34.576+00","8216480","3"
"2021-08-02 02:22:44.576+00","8243441","0"
"2021-08-02 02:22:44.576+00","8243124","2"
"2021-08-02 02:22:44.576+00","8243088","4"
"2021-08-02 02:22:44.576+00","8245155","1"
"2021-08-02 02:22:44.576+00","8245843","3"
"2021-08-02 02:22:54.576+00","8274408","1"
"2021-08-02 02:22:54.576+00","8275214","3"
"2021-08-02 02:22:54.576+00","8272454","4"
"2021-08-02 02:22:54.576+00","8272647","0"
"2021-08-02 02:22:54.576+00","8272510","2"
"2021-08-02 02:23:04.583+00","8302058","4"
"2021-08-02 02:23:04.583+00","8302293","0"
"2021-08-02 02:23:04.583+00","8302313","2"
"2021-08-02 02:23:04.583+00","8303888","1"
"2021-08-02 02:23:04.583+00","8304629","3"
"2021-08-02 02:23:14.576+00","8332999","1"
"2021-08-02 02:23:14.576+00","8333482","3"
"2021-08-02 02:23:14.576+00","8331152","4"
"2021-08-02 02:23:14.576+00","8331366","0"
"2021-08-02 02:23:14.576+00","8331444","2"
"2021-08-02 02:23:24.576+00","8362384","1"
"2021-08-02 02:23:24.576+00","8362813","3"
"2021-08-02 02:23:24.576+00","8360456","4"
"2021-08-02 02:23:24.576+00","8360595","0"
"2021-08-02 02:23:24.576+00","8360660","2"
"2021-08-02 02:23:34.576+00","8391767","1"
"2021-08-02 02:23:34.576+00","8392237","3"
"2021-08-02 02:23:34.576+00","8390010","0"
"2021-08-02 02:23:34.576+00","8389913","2"
"2021-08-02 02:23:34.576+00","8389992","4"
"2021-08-02 02:23:44.576+00","8420797","1"
"2021-08-02 02:23:44.576+00","8421764","3"
"2021-08-02 02:23:44.576+00","8419715","0"
"2021-08-02 02:23:44.576+00","8419177","4"
"2021-08-02 02:23:44.576+00","8419550","2"
"2021-08-02 02:23:54.576+00","8449100","0"
"2021-08-02 02:23:54.576+00","8448567","4"
"2021-08-02 02:23:54.576+00","8449006","2"
"2021-08-02 02:23:54.576+00","8450355","1"
"2021-08-02 02:23:54.576+00","8450993","3"
"2021-08-02 02:24:04.585+00","8480387","3"
"2021-08-02 02:24:04.585+00","8477918","4"
"2021-08-02 02:24:04.585+00","8478667","0"
"2021-08-02 02:24:04.585+00","8478386","2"
"2021-08-02 02:24:04.585+00","8479608","1"
"2021-08-02 02:24:14.585+00","8507497","4"
"2021-08-02 02:24:14.585+00","8508234","0"
"2021-08-02 02:24:14.585+00","8507872","2"
"2021-08-02 02:24:14.585+00","8509141","1"
"2021-08-02 02:24:14.585+00","8509763","3"
"2021-08-02 02:24:24.576+00","8537143","0"
"2021-08-02 02:24:24.576+00","8536870","2"
"2021-08-02 02:24:24.576+00","8536582","4"
"2021-08-02 02:24:24.576+00","8538313","1"
"2021-08-02 02:24:24.576+00","8538546","3"
"2021-08-02 02:24:34.576+00","8567631","1"
"2021-08-02 02:24:34.576+00","8567913","3"
"2021-08-02 02:24:34.576+00","8565966","4"
"2021-08-02 02:24:34.576+00","8566445","0"
"2021-08-02 02:24:34.576+00","8566291","2"
"2021-08-02 02:24:44.576+00","8595139","4"
"2021-08-02 02:24:44.576+00","8595993","0"
"2021-08-02 02:24:44.576+00","8595396","2"
"2021-08-02 02:24:44.576+00","8597099","1"
"2021-08-02 02:24:44.576+00","8597326","3"
"2021-08-02 02:24:54.576+00","8624703","4"
"2021-08-02 02:24:54.576+00","8625116","0"
"2021-08-02 02:24:54.576+00","8624891","2"
"2021-08-02 02:24:54.576+00","8626362","1"
"2021-08-02 02:24:54.576+00","8626868","3"
"2021-08-02 02:25:04.576+00","8655521","1"
"2021-08-02 02:25:04.576+00","8655954","3"
"2021-08-02 02:25:04.576+00","8654129","4"
"2021-08-02 02:25:04.576+00","8654501","0"
"2021-08-02 02:25:04.576+00","8654090","2"
"2021-08-02 02:25:14.576+00","8684619","1"
"2021-08-02 02:25:14.576+00","8685428","3"
"2021-08-02 02:25:14.576+00","8683429","4"
"2021-08-02 02:25:14.576+00","8683381","2"
"2021-08-02 02:25:14.576+00","8683534","0"
"2021-08-02 02:25:24.576+00","8713943","1"
"2021-08-02 02:25:24.576+00","8714780","3"
"2021-08-02 02:25:24.576+00","8712611","4"
"2021-08-02 02:25:24.576+00","8712867","0"
"2021-08-02 02:25:24.576+00","8712862","2"
"2021-08-02 02:25:34.576+00","8742152","0"
"2021-08-02 02:25:34.576+00","8744112","3"
"2021-08-02 02:25:34.576+00","8743065","1"
"2021-08-02 02:25:34.576+00","8741836","4"
"2021-08-02 02:25:34.576+00","8742315","2"
"2021-08-02 02:25:44.58+00","8773731","3"
"2021-08-02 02:25:44.58+00","8771780","2"
"2021-08-02 02:25:44.58+00","8771434","4"
"2021-08-02 02:25:44.58+00","8771757","0"
"2021-08-02 02:25:44.58+00","8772833","1"
"2021-08-02 02:25:54.608+00","8801763","1"
"2021-08-02 02:25:54.608+00","8802783","3"
"2021-08-02 02:25:54.608+00","8800931","2"
"2021-08-02 02:25:54.608+00","8800601","4"
"2021-08-02 02:25:54.608+00","8800844","0"
"2021-08-02 02:26:04.576+00","8829394","4"
"2021-08-02 02:26:04.576+00","8829818","2"
"2021-08-02 02:26:04.576+00","8829521","0"
"2021-08-02 02:26:04.576+00","8830384","1"
"2021-08-02 02:26:04.576+00","8831752","3"
"2021-08-02 02:26:14.595+00","8859294","2"
"2021-08-02 02:26:14.595+00","8858958","4"
"2021-08-02 02:26:14.595+00","8859120","0"
"2021-08-02 02:26:14.595+00","8860059","1"
"2021-08-02 02:26:14.595+00","8861232","3"
"2021-08-02 02:26:24.576+00","8890569","3"
"2021-08-02 02:26:24.576+00","8888501","2"
"2021-08-02 02:26:24.576+00","8888337","0"
"2021-08-02 02:26:24.576+00","8889384","1"
"2021-08-02 02:26:24.576+00","8888370","4"
"2021-08-02 02:26:34.576+00","8918928","1"
"2021-08-02 02:26:34.576+00","8920185","3"
"2021-08-02 02:26:34.576+00","8917755","4"
"2021-08-02 02:26:34.576+00","8917921","0"
"2021-08-02 02:26:34.576+00","8918171","2"
"2021-08-02 02:26:44.576+00","8949383","3"
"2021-08-02 02:26:44.576+00","8946823","4"
"2021-08-02 02:26:44.576+00","8947492","2"
"2021-08-02 02:26:44.576+00","8948097","1"
"2021-08-02 02:26:44.576+00","8946881","0"
"2021-08-02 02:26:54.576+00","8976192","4"
"2021-08-02 02:26:54.576+00","8977175","1"
"2021-08-02 02:26:54.576+00","8978546","3"
"2021-08-02 02:26:54.576+00","8975988","0"
"2021-08-02 02:26:54.576+00","8976918","2"
"2021-08-02 02:27:04.576+00","9006282","1"
"2021-08-02 02:27:04.576+00","9007735","3"
"2021-08-02 02:27:04.576+00","9006258","2"
"2021-08-02 02:27:04.576+00","9005556","4"
"2021-08-02 02:27:04.576+00","9005116","0"
"2021-08-02 02:27:14.576+00","9035848","1"
"2021-08-02 02:27:14.576+00","9034754","4"
"2021-08-02 02:27:14.576+00","9034250","0"
"2021-08-02 02:27:14.576+00","9035539","2"
"2021-08-02 02:27:14.576+00","9037032","3"
"2021-08-02 02:27:24.576+00","9064814","2"
"2021-08-02 02:27:24.576+00","9063703","4"
"2021-08-02 02:27:24.576+00","9063567","0"
"2021-08-02 02:27:24.576+00","9066153","3"
"2021-08-02 02:27:24.576+00","9065149","1"
"2021-08-02 02:27:34.576+00","9092822","4"
"2021-08-02 02:27:34.576+00","9094281","1"
"2021-08-02 02:27:34.576+00","9092846","0"
"2021-08-02 02:27:34.576+00","9093977","2"
"2021-08-02 02:27:34.576+00","9095539","3"
"2021-08-02 02:27:44.576+00","9123632","1"
"2021-08-02 02:27:44.576+00","9124720","3"
"2021-08-02 02:27:44.576+00","9122156","4"
"2021-08-02 02:27:44.576+00","9122047","0"
"2021-08-02 02:27:44.576+00","9123041","2"
"2021-08-02 02:27:54.576+00","9151485","0"
"2021-08-02 02:27:54.576+00","9152984","1"
"2021-08-02 02:27:54.576+00","9154184","3"
"2021-08-02 02:27:54.576+00","9151475","4"
"2021-08-02 02:27:54.576+00","9152393","2"
"2021-08-02 02:28:04.576+00","9181680","2"
"2021-08-02 02:28:04.576+00","9180569","4"
"2021-08-02 02:28:04.576+00","9180686","0"
"2021-08-02 02:28:04.576+00","9183497","3"
"2021-08-02 02:28:04.576+00","9182270","1"
"2021-08-02 02:28:14.576+00","9210150","0"
"2021-08-02 02:28:14.576+00","9209884","4"
"2021-08-02 02:28:14.576+00","9210908","2"
"2021-08-02 02:28:14.576+00","9211826","1"
"2021-08-02 02:28:14.576+00","9212785","3"
"2021-08-02 02:28:24.576+00","9240041","2"
"2021-08-02 02:28:24.576+00","9239167","4"
"2021-08-02 02:28:24.576+00","9239365","0"
"2021-08-02 02:28:24.576+00","9242081","3"
"2021-08-02 02:28:24.576+00","9241210","1"
"2021-08-02 02:28:34.586+00","9271955","3"
"2021-08-02 02:28:34.586+00","9268991","4"
"2021-08-02 02:28:34.586+00","9268876","0"
"2021-08-02 02:28:34.586+00","9269965","2"
"2021-08-02 02:28:34.586+00","9271032","1"
"2021-08-02 02:28:44.576+00","9300374","3"
"2021-08-02 02:28:44.576+00","9297579","0"
"2021-08-02 02:28:44.576+00","9297713","4"
"2021-08-02 02:28:44.576+00","9298715","2"
"2021-08-02 02:28:44.576+00","9299617","1"
"2021-08-02 02:28:54.576+00","9326705","0"
"2021-08-02 02:28:54.576+00","9326744","4"
"2021-08-02 02:28:54.576+00","9327972","2"
"2021-08-02 02:28:54.576+00","9329616","3"
"2021-08-02 02:28:54.576+00","9328804","1"
"2021-08-02 02:29:04.576+00","9355901","4"
"2021-08-02 02:29:04.576+00","9355828","0"
"2021-08-02 02:29:04.576+00","9357202","2"
"2021-08-02 02:29:04.576+00","9357980","1"
"2021-08-02 02:29:04.576+00","9358830","3"
"2021-08-02 02:29:14.576+00","9386731","1"
"2021-08-02 02:29:14.576+00","9387800","3"
"2021-08-02 02:29:14.576+00","9384864","4"
"2021-08-02 02:29:14.576+00","9384737","0"
"2021-08-02 02:29:14.576+00","9386121","2"
"2021-08-02 02:29:24.576+00","9415768","1"
"2021-08-02 02:29:24.576+00","9416989","3"
"2021-08-02 02:29:24.576+00","9413874","4"
"2021-08-02 02:29:24.576+00","9413681","0"
"2021-08-02 02:29:24.576+00","9415146","2"
"2021-08-02 02:29:34.576+00","9446054","3"
"2021-08-02 02:29:34.576+00","9444862","1"
"2021-08-02 02:29:34.576+00","9442981","0"
"2021-08-02 02:29:34.576+00","9443075","4"
"2021-08-02 02:29:34.576+00","9444442","2"
"2021-08-02 02:29:44.576+00","9472081","4"
"2021-08-02 02:29:44.576+00","9472343","0"
"2021-08-02 02:29:44.576+00","9473636","2"
"2021-08-02 02:29:44.576+00","9475078","3"
"2021-08-02 02:29:44.576+00","9474010","1"
"2021-08-02 02:29:54.576+00","9502937","2"
"2021-08-02 02:29:54.576+00","9501558","0"
"2021-08-02 02:29:54.576+00","9503217","1"
"2021-08-02 02:29:54.576+00","9501129","4"
"2021-08-02 02:29:54.576+00","9504248","3"
