"time","current_consumer_offset","kafka_partition"
"2021-08-02 05:08:44.576+00",19453787,"4"
"2021-08-02 05:08:44.576+00",19453784,"3"
"2021-08-02 05:08:54.576+00",19485782,"1"
"2021-08-02 05:08:54.576+00",19485785,"2"
"2021-08-02 05:08:54.576+00",19485791,"4"
"2021-08-02 05:08:54.576+00",19485786,"3"
"2021-08-02 05:08:54.576+00",19485778,"0"
"2021-08-02 05:09:04.576+00",19517784,"3"
"2021-08-02 05:09:04.576+00",19517777,"0"
"2021-08-02 05:09:04.576+00",19517783,"2"
"2021-08-02 05:09:04.576+00",19517781,"1"
"2021-08-02 05:09:04.576+00",19517787,"4"
"2021-08-02 05:09:14.576+00",19549781,"3"
"2021-08-02 05:09:14.576+00",19549775,"0"
"2021-08-02 05:09:14.576+00",19549781,"2"
"2021-08-02 05:09:14.576+00",19549784,"4"
"2021-08-02 05:09:14.576+00",19549779,"1"
"2021-08-02 05:09:24.576+00",19581786,"2"
"2021-08-02 05:09:24.576+00",19581784,"1"
"2021-08-02 05:09:24.576+00",19581780,"0"
"2021-08-02 05:09:24.576+00",19581791,"4"
"2021-08-02 05:09:24.576+00",19581788,"3"
"2021-08-02 05:09:34.58+00",19613997,"0"
"2021-08-02 05:09:34.58+00",19614030,"3"
"2021-08-02 05:09:34.58+00",19614038,"4"
"2021-08-02 05:09:34.58+00",19614005,"2"
"2021-08-02 05:09:34.58+00",19614002,"1"
"2021-08-02 05:09:44.576+00",19645783,"2"
"2021-08-02 05:09:44.576+00",19645780,"1"
"2021-08-02 05:09:44.576+00",19645776,"0"
"2021-08-02 05:09:44.576+00",19645787,"4"
"2021-08-02 05:09:44.576+00",19645784,"3"
"2021-08-02 05:09:54.576+00",19677782,"1"
"2021-08-02 05:09:54.576+00",19677784,"2"
"2021-08-02 05:09:54.576+00",19677789,"4"
"2021-08-02 05:09:54.576+00",19677785,"3"
"2021-08-02 05:09:54.576+00",19677777,"0"
"2021-08-02 05:10:04.576+00",19709783,"1"
"2021-08-02 05:10:04.576+00",19709785,"2"
"2021-08-02 05:10:04.576+00",19709791,"4"
"2021-08-02 05:10:04.576+00",19709779,"0"
"2021-08-02 05:10:04.576+00",19709786,"3"
"2021-08-02 05:10:14.576+00",19741787,"4"
"2021-08-02 05:10:14.576+00",19741779,"1"
"2021-08-02 05:10:14.576+00",19741774,"0"
"2021-08-02 05:10:14.576+00",19741783,"3"
"2021-08-02 05:10:14.576+00",19741781,"2"
"2021-08-02 05:10:24.576+00",19773778,"0"
"2021-08-02 05:10:24.576+00",19773782,"1"
"2021-08-02 05:10:24.576+00",19773784,"3"
"2021-08-02 05:10:24.576+00",19773787,"4"
"2021-08-02 05:10:24.576+00",19773783,"2"
"2021-08-02 05:10:34.578+00",19805909,"4"
"2021-08-02 05:10:34.578+00",19805903,"1"
"2021-08-02 05:10:34.578+00",19805905,"2"
"2021-08-02 05:10:34.578+00",19805900,"0"
"2021-08-02 05:10:34.578+00",19805905,"3"
"2021-08-02 05:10:44.576+00",19837780,"2"
"2021-08-02 05:10:44.576+00",19837781,"3"
"2021-08-02 05:10:44.576+00",19837774,"0"
"2021-08-02 05:10:44.576+00",19837778,"1"
"2021-08-02 05:10:44.576+00",19837785,"4"
"2021-08-02 05:10:54.576+00",19869787,"4"
"2021-08-02 05:10:54.576+00",19869777,"0"
"2021-08-02 05:10:54.576+00",19869784,"3"
"2021-08-02 05:10:54.576+00",19869781,"1"
"2021-08-02 05:10:54.576+00",19869783,"2"
"2021-08-02 05:11:04.576+00",19901780,"1"
"2021-08-02 05:11:04.576+00",19901777,"0"
"2021-08-02 05:11:04.576+00",19901781,"3"
"2021-08-02 05:11:04.576+00",19901786,"4"
"2021-08-02 05:11:04.576+00",19901781,"2"
"2021-08-02 05:11:14.576+00",19933787,"4"
"2021-08-02 05:11:14.576+00",19933783,"3"
"2021-08-02 05:11:14.576+00",19933776,"0"
"2021-08-02 05:11:14.576+00",19933780,"1"
"2021-08-02 05:11:14.576+00",19933783,"2"
"2021-08-02 05:11:24.576+00",19965786,"4"
"2021-08-02 05:11:24.576+00",19965782,"3"
"2021-08-02 05:11:24.576+00",19965780,"1"
"2021-08-02 05:11:24.576+00",19965776,"0"
"2021-08-02 05:11:24.576+00",19965782,"2"
"2021-08-02 05:11:34.58+00",19998105,"4"
"2021-08-02 05:11:34.58+00",19998093,"0"
"2021-08-02 05:11:34.58+00",19998099,"1"
"2021-08-02 05:11:34.58+00",19998101,"2"
"2021-08-02 05:11:34.58+00",19998101,"3"
"2021-08-02 05:11:44.584+00",20030077,"4"
"2021-08-02 05:11:44.584+00",20030066,"0"
"2021-08-02 05:11:44.584+00",20030070,"1"
"2021-08-02 05:11:44.584+00",20030071,"2"
"2021-08-02 05:11:44.584+00",20030072,"3"
"2021-08-02 05:11:54.576+00",20061776,"0"
"2021-08-02 05:11:54.576+00",20061780,"1"
"2021-08-02 05:11:54.576+00",20061782,"3"
"2021-08-02 05:11:54.576+00",20061786,"4"
"2021-08-02 05:11:54.576+00",20061782,"2"
"2021-08-02 05:12:04.579+00",20093968,"1"
"2021-08-02 05:12:04.579+00",20093965,"0"
"2021-08-02 05:12:04.579+00",20093972,"3"
"2021-08-02 05:12:04.579+00",20093976,"4"
"2021-08-02 05:12:04.579+00",20093971,"2"
"2021-08-02 05:12:14.576+00",20125779,"1"
"2021-08-02 05:12:14.576+00",20125775,"0"
"2021-08-02 05:12:14.576+00",20125782,"3"
"2021-08-02 05:12:14.576+00",20125781,"2"
"2021-08-02 05:12:14.576+00",20125785,"4"
"2021-08-02 05:12:24.576+00",20157784,"3"
"2021-08-02 05:12:24.576+00",20157776,"0"
"2021-08-02 05:12:24.576+00",20157780,"1"
"2021-08-02 05:12:24.576+00",20157787,"4"
"2021-08-02 05:12:24.576+00",20157783,"2"
"2021-08-02 05:12:34.582+00",20189997,"4"
"2021-08-02 05:12:34.582+00",20189993,"2"
"2021-08-02 05:12:34.582+00",20189991,"1"
"2021-08-02 05:12:34.582+00",20189987,"0"
"2021-08-02 05:12:34.582+00",20189994,"3"
"2021-08-02 05:12:44.576+00",20222094,"3"
"2021-08-02 05:12:44.576+00",20222090,"1"
"2021-08-02 05:12:44.576+00",20222066,"0"
"2021-08-02 05:12:44.576+00",20222093,"2"
"2021-08-02 05:12:44.576+00",20222098,"4"
"2021-08-02 05:12:54.576+00",20253795,"4"
"2021-08-02 05:12:54.576+00",20253790,"2"
"2021-08-02 05:12:54.576+00",20253784,"0"
"2021-08-02 05:12:54.576+00",20253788,"1"
"2021-08-02 05:12:54.576+00",20253791,"3"
"2021-08-02 05:13:04.576+00",20285775,"0"
"2021-08-02 05:13:04.576+00",20285781,"2"
"2021-08-02 05:13:04.576+00",20285782,"3"
"2021-08-02 05:13:04.576+00",20285778,"1"
"2021-08-02 05:13:04.576+00",20285785,"4"
"2021-08-02 05:13:14.576+00",20317783,"3"
"2021-08-02 05:13:14.576+00",20317788,"4"
"2021-08-02 05:13:14.576+00",20317783,"2"
"2021-08-02 05:13:14.576+00",20317781,"1"
"2021-08-02 05:13:14.576+00",20317777,"0"
"2021-08-02 05:13:24.576+00",20349787,"4"
"2021-08-02 05:13:24.576+00",20349777,"0"
"2021-08-02 05:13:24.576+00",20349780,"1"
"2021-08-02 05:13:24.576+00",20349782,"2"
"2021-08-02 05:13:24.576+00",20349783,"3"
"2021-08-02 05:13:34.576+00",20381790,"4"
"2021-08-02 05:13:34.576+00",20381787,"3"
"2021-08-02 05:13:34.576+00",20381787,"2"
"2021-08-02 05:13:34.576+00",20381784,"1"
"2021-08-02 05:13:34.576+00",20381776,"0"
"2021-08-02 05:13:44.576+00",20413784,"3"
"2021-08-02 05:13:44.576+00",20413780,"1"
"2021-08-02 05:13:44.576+00",20413788,"4"
"2021-08-02 05:13:44.576+00",20413776,"0"
"2021-08-02 05:13:44.576+00",20413782,"2"
"2021-08-02 05:13:54.576+00",20445778,"1"
"2021-08-02 05:13:54.576+00",20445780,"3"
"2021-08-02 05:13:54.576+00",20445780,"2"
"2021-08-02 05:13:54.576+00",20445785,"4"
"2021-08-02 05:13:54.576+00",20445774,"0"
"2021-08-02 05:14:04.576+00",20477789,"2"
"2021-08-02 05:14:04.576+00",20477783,"0"
"2021-08-02 05:14:04.576+00",20477787,"1"
"2021-08-02 05:14:04.576+00",20477793,"4"
"2021-08-02 05:14:04.576+00",20477789,"3"
"2021-08-02 05:14:14.576+00",20509787,"4"
"2021-08-02 05:14:14.576+00",20509783,"3"
"2021-08-02 05:14:14.576+00",20509780,"1"
"2021-08-02 05:14:14.576+00",20509782,"2"
"2021-08-02 05:14:14.576+00",20509776,"0"
"2021-08-02 05:14:24.576+00",20541787,"4"
"2021-08-02 05:14:24.576+00",20541781,"1"
"2021-08-02 05:14:24.576+00",20541783,"2"
"2021-08-02 05:14:24.576+00",20541784,"3"
"2021-08-02 05:14:24.576+00",20541777,"0"
"2021-08-02 05:14:34.576+00",20573791,"4"
"2021-08-02 05:14:34.576+00",20573786,"2"
"2021-08-02 05:14:34.576+00",20573784,"1"
"2021-08-02 05:14:34.576+00",20573780,"0"
"2021-08-02 05:14:34.576+00",20573787,"3"
"2021-08-02 05:14:44.576+00",20606012,"2"
"2021-08-02 05:14:44.576+00",20606010,"1"
"2021-08-02 05:14:44.576+00",20606007,"0"
"2021-08-02 05:14:44.576+00",20606012,"3"
"2021-08-02 05:14:44.576+00",20606016,"4"
"2021-08-02 05:14:54.576+00",20637780,"1"
"2021-08-02 05:14:54.576+00",20637776,"0"
"2021-08-02 05:14:54.576+00",20637782,"3"
"2021-08-02 05:14:54.576+00",20637786,"4"
"2021-08-02 05:14:54.576+00",20637782,"2"
"2021-08-02 05:15:04.576+00",20669784,"1"
"2021-08-02 05:15:04.576+00",20669780,"0"
"2021-08-02 05:15:04.576+00",20669787,"3"
"2021-08-02 05:15:04.576+00",20669791,"4"
"2021-08-02 05:15:04.576+00",20669786,"2"
"2021-08-02 05:15:14.576+00",20701793,"4"
"2021-08-02 05:15:14.576+00",20701787,"1"
"2021-08-02 05:15:14.576+00",20701783,"0"
"2021-08-02 05:15:14.576+00",20701790,"3"
"2021-08-02 05:15:14.576+00",20701789,"2"
"2021-08-02 05:15:24.576+00",20733785,"4"
"2021-08-02 05:15:24.576+00",20733782,"3"
"2021-08-02 05:15:24.576+00",20733776,"0"
"2021-08-02 05:15:24.576+00",20733780,"1"
"2021-08-02 05:15:24.576+00",20733781,"2"
"2021-08-02 05:15:34.576+00",20765782,"3"
"2021-08-02 05:15:34.576+00",20765775,"0"
"2021-08-02 05:15:34.576+00",20765779,"1"
"2021-08-02 05:15:34.576+00",20765781,"2"
"2021-08-02 05:15:34.576+00",20765787,"4"
"2021-08-02 05:15:44.576+00",20797803,"4"
"2021-08-02 05:15:44.576+00",20797796,"1"
"2021-08-02 05:15:44.576+00",20797799,"3"
"2021-08-02 05:15:44.576+00",20797799,"2"
"2021-08-02 05:15:44.576+00",20797792,"0"
"2021-08-02 05:15:54.576+00",20829784,"3"
"2021-08-02 05:15:54.576+00",20829776,"0"
"2021-08-02 05:15:54.576+00",20829782,"1"
"2021-08-02 05:15:54.576+00",20829784,"2"
"2021-08-02 05:15:54.576+00",20829787,"4"
"2021-08-02 05:16:04.576+00",20861780,"1"
"2021-08-02 05:16:04.576+00",20861787,"4"
"2021-08-02 05:16:04.576+00",20861783,"3"
"2021-08-02 05:16:04.576+00",20861776,"0"
"2021-08-02 05:16:04.576+00",20861782,"2"
"2021-08-02 05:16:14.576+00",20893780,"1"
"2021-08-02 05:16:14.576+00",20893776,"0"
"2021-08-02 05:16:14.576+00",20893786,"4"
"2021-08-02 05:16:14.576+00",20893783,"3"
"2021-08-02 05:16:14.576+00",20893783,"2"
"2021-08-02 05:16:24.576+00",20925786,"3"
"2021-08-02 05:16:24.576+00",20925783,"1"
"2021-08-02 05:16:24.576+00",20925779,"0"
"2021-08-02 05:16:24.576+00",20925785,"2"
"2021-08-02 05:16:24.576+00",20925789,"4"
"2021-08-02 05:16:34.576+00",20957785,"2"
"2021-08-02 05:16:34.576+00",20957789,"4"
"2021-08-02 05:16:34.576+00",20957786,"3"
"2021-08-02 05:16:34.576+00",20957780,"0"
"2021-08-02 05:16:34.576+00",20957783,"1"
"2021-08-02 05:16:44.576+00",20989780,"3"
"2021-08-02 05:16:44.576+00",20989780,"2"
"2021-08-02 05:16:44.576+00",20989784,"4"
"2021-08-02 05:16:44.576+00",20989778,"1"
"2021-08-02 05:16:44.576+00",20989774,"0"
"2021-08-02 05:16:54.576+00",21021786,"1"
"2021-08-02 05:16:54.576+00",21021788,"3"
"2021-08-02 05:16:54.576+00",21021782,"0"
"2021-08-02 05:16:54.576+00",21021788,"2"
"2021-08-02 05:16:54.576+00",21021792,"4"
"2021-08-02 05:17:04.576+00",21053787,"4"
"2021-08-02 05:17:04.576+00",21053783,"3"
"2021-08-02 05:17:04.576+00",21053776,"0"
"2021-08-02 05:17:04.576+00",21053780,"1"
"2021-08-02 05:17:04.576+00",21053783,"2"
"2021-08-02 05:17:14.576+00",21085787,"3"
"2021-08-02 05:17:14.576+00",21085784,"1"
"2021-08-02 05:17:14.576+00",21085786,"2"
"2021-08-02 05:17:14.576+00",21085779,"0"
"2021-08-02 05:17:14.576+00",21085791,"4"
"2021-08-02 05:17:24.576+00",21117784,"3"
"2021-08-02 05:17:24.576+00",21117776,"0"
"2021-08-02 05:17:24.576+00",21117780,"1"
"2021-08-02 05:17:24.576+00",21117783,"2"
"2021-08-02 05:17:24.576+00",21117787,"4"
"2021-08-02 05:17:34.576+00",21149779,"1"
"2021-08-02 05:17:34.576+00",21149782,"3"
"2021-08-02 05:17:34.576+00",21149785,"4"
"2021-08-02 05:17:34.576+00",21149781,"2"
"2021-08-02 05:17:34.576+00",21149776,"0"
"2021-08-02 05:17:44.576+00",21181780,"1"
"2021-08-02 05:17:44.576+00",21181782,"2"
"2021-08-02 05:17:44.576+00",21181785,"4"
"2021-08-02 05:17:44.576+00",21181782,"3"
"2021-08-02 05:17:44.576+00",21181776,"0"
"2021-08-02 05:17:54.583+00",21214068,"4"
"2021-08-02 05:17:54.583+00",21214067,"2"
"2021-08-02 05:17:54.583+00",21214067,"1"
"2021-08-02 05:17:54.583+00",21214065,"0"
"2021-08-02 05:17:54.583+00",21214065,"3"
"2021-08-02 05:18:04.609+00",21245957,"4"
"2021-08-02 05:18:04.609+00",21245934,"0"
"2021-08-02 05:18:04.609+00",21245950,"1"
"2021-08-02 05:18:04.609+00",21245951,"2"
"2021-08-02 05:18:04.609+00",21245952,"3"
"2021-08-02 05:18:14.576+00",21277780,"3"
"2021-08-02 05:18:14.576+00",21277775,"0"
"2021-08-02 05:18:14.576+00",21277778,"1"
"2021-08-02 05:18:14.576+00",21277780,"2"
"2021-08-02 05:18:14.576+00",21277784,"4"
"2021-08-02 05:18:24.576+00",21309783,"1"
"2021-08-02 05:18:24.576+00",21309785,"3"
"2021-08-02 05:18:24.576+00",21309789,"4"
"2021-08-02 05:18:24.576+00",21309779,"0"
"2021-08-02 05:18:24.576+00",21309785,"2"
"2021-08-02 05:18:34.576+00",21341786,"4"
"2021-08-02 05:18:34.576+00",21341782,"3"
"2021-08-02 05:18:34.576+00",21341782,"2"
"2021-08-02 05:18:34.576+00",21341779,"1"
"2021-08-02 05:18:34.576+00",21341775,"0"
"2021-08-02 05:18:44.576+00",21373762,"0"
"2021-08-02 05:18:44.576+00",21373764,"3"
"2021-08-02 05:18:44.576+00",21373765,"4"
"2021-08-02 05:18:44.576+00",21373765,"2"
"2021-08-02 05:18:44.576+00",21373764,"1"
"2021-08-02 05:18:54.576+00",21405785,"2"
"2021-08-02 05:18:54.576+00",21405780,"0"
"2021-08-02 05:18:54.576+00",21405783,"1"
"2021-08-02 05:18:54.576+00",21405786,"3"
"2021-08-02 05:18:54.576+00",21405789,"4"
"2021-08-02 05:19:04.576+00",21437776,"0"
"2021-08-02 05:19:04.576+00",21437782,"3"
"2021-08-02 05:19:04.576+00",21437787,"4"
"2021-08-02 05:19:04.576+00",21437782,"2"
"2021-08-02 05:19:04.576+00",21437780,"1"
"2021-08-02 05:19:14.576+00",21469789,"4"
"2021-08-02 05:19:14.576+00",21469780,"0"
"2021-08-02 05:19:14.576+00",21469784,"1"
"2021-08-02 05:19:14.576+00",21469786,"2"
"2021-08-02 05:19:14.576+00",21469786,"3"
"2021-08-02 05:19:24.576+00",21501781,"1"
"2021-08-02 05:19:24.576+00",21501783,"2"
"2021-08-02 05:19:24.576+00",21501787,"4"
"2021-08-02 05:19:24.576+00",21501777,"0"
"2021-08-02 05:19:24.576+00",21501784,"3"
"2021-08-02 05:19:34.576+00",21533764,"3"
"2021-08-02 05:19:34.576+00",21533765,"4"
"2021-08-02 05:19:34.576+00",21533765,"2"
"2021-08-02 05:19:34.576+00",21533764,"1"
"2021-08-02 05:19:34.576+00",21533762,"0"
"2021-08-02 05:19:44.576+00",21565775,"0"
"2021-08-02 05:19:44.576+00",21565778,"1"
"2021-08-02 05:19:44.576+00",21565781,"2"
"2021-08-02 05:19:44.576+00",21565785,"4"
"2021-08-02 05:19:44.576+00",21565781,"3"
"2021-08-02 05:19:54.576+00",21597781,"2"
"2021-08-02 05:19:54.576+00",21597782,"3"
"2021-08-02 05:19:54.576+00",21597787,"4"
"2021-08-02 05:19:54.576+00",21597778,"1"
"2021-08-02 05:19:54.576+00",21597775,"0"
"2021-08-02 05:20:04.576+00",21629782,"1"
"2021-08-02 05:20:04.576+00",21629783,"3"
"2021-08-02 05:20:04.576+00",21629788,"4"
"2021-08-02 05:20:04.576+00",21629784,"2"
"2021-08-02 05:20:04.576+00",21629778,"0"
"2021-08-02 05:20:14.576+00",21661777,"0"
"2021-08-02 05:20:14.576+00",21661787,"4"
"2021-08-02 05:20:14.576+00",21661782,"2"
"2021-08-02 05:20:14.576+00",21661782,"3"
"2021-08-02 05:20:14.576+00",21661780,"1"
"2021-08-02 05:20:24.576+00",21693765,"1"
"2021-08-02 05:20:24.576+00",21693763,"0"
"2021-08-02 05:20:24.576+00",21693766,"2"
"2021-08-02 05:20:24.576+00",21693766,"4"
"2021-08-02 05:20:24.576+00",21693765,"3"
"2021-08-02 05:20:34.576+00",21725781,"1"
"2021-08-02 05:20:34.576+00",21725787,"4"
"2021-08-02 05:20:34.576+00",21725784,"3"
"2021-08-02 05:20:34.576+00",21725777,"0"
"2021-08-02 05:20:34.576+00",21725783,"2"
"2021-08-02 05:20:44.576+00",21757782,"3"
"2021-08-02 05:20:44.576+00",21757774,"0"
"2021-08-02 05:20:44.576+00",21757778,"1"
"2021-08-02 05:20:44.576+00",21757781,"2"
"2021-08-02 05:20:44.576+00",21757786,"4"
"2021-08-02 05:20:54.576+00",21789779,"1"
"2021-08-02 05:20:54.576+00",21789787,"4"
"2021-08-02 05:20:54.576+00",21789775,"0"
"2021-08-02 05:20:54.576+00",21789782,"3"
"2021-08-02 05:20:54.576+00",21789780,"2"
"2021-08-02 05:21:04.576+00",21821787,"3"
"2021-08-02 05:21:04.576+00",21821784,"1"
"2021-08-02 05:21:04.576+00",21821780,"0"
"2021-08-02 05:21:04.576+00",21821786,"2"
"2021-08-02 05:21:04.576+00",21821790,"4"
"2021-08-02 05:21:14.576+00",21853766,"2"
"2021-08-02 05:21:14.576+00",21853766,"4"
"2021-08-02 05:21:14.576+00",21853763,"0"
"2021-08-02 05:21:14.576+00",21853765,"1"
"2021-08-02 05:21:14.576+00",21853765,"3"
"2021-08-02 05:21:24.576+00",21885784,"4"
"2021-08-02 05:21:24.576+00",21885781,"3"
"2021-08-02 05:21:24.576+00",21885781,"2"
"2021-08-02 05:21:24.576+00",21885779,"1"
"2021-08-02 05:21:24.576+00",21885776,"0"
"2021-08-02 05:21:34.576+00",21917788,"3"
"2021-08-02 05:21:34.576+00",21917783,"0"
"2021-08-02 05:21:34.576+00",21917786,"1"
"2021-08-02 05:21:34.576+00",21917792,"4"
"2021-08-02 05:21:34.576+00",21917788,"2"
"2021-08-02 05:21:44.576+00","21949776","0"
"2021-08-02 05:21:44.576+00","21949780","1"
"2021-08-02 05:21:44.576+00","21949782","2"
"2021-08-02 05:21:44.576+00","21949782","3"
"2021-08-02 05:21:44.576+00","21949787","4"
"2021-08-02 05:21:54.576+00","21981782","3"
"2021-08-02 05:21:54.576+00","21981786","4"
"2021-08-02 05:21:54.576+00","21981782","2"
"2021-08-02 05:21:54.576+00","21981780","1"
"2021-08-02 05:21:54.576+00","21981775","0"
"2021-08-02 05:22:04.579+00","22014065","0"
"2021-08-02 05:22:04.579+00","22014067","1"
"2021-08-02 05:22:04.579+00","22014068","2"
"2021-08-02 05:22:04.579+00","22014110","4"
"2021-08-02 05:22:04.579+00","22014105","3"
"2021-08-02 05:22:14.576+00","22045781","1"
"2021-08-02 05:22:14.576+00","22045777","0"
"2021-08-02 05:22:14.576+00","22045783","2"
"2021-08-02 05:22:14.576+00","22045788","4"
"2021-08-02 05:22:14.576+00","22045784","3"
"2021-08-02 05:22:24.581+00","22078068","3"
"2021-08-02 05:22:24.581+00","22078072","4"
"2021-08-02 05:22:24.581+00","22078060","0"
"2021-08-02 05:22:24.581+00","22078066","2"
"2021-08-02 05:22:24.581+00","22078064","1"
"2021-08-02 05:22:34.576+00","22109781","1"
"2021-08-02 05:22:34.576+00","22109783","3"
"2021-08-02 05:22:34.576+00","22109786","4"
"2021-08-02 05:22:34.576+00","22109777","0"
"2021-08-02 05:22:34.576+00","22109783","2"
"2021-08-02 05:22:44.576+00","22141786","2"
"2021-08-02 05:22:44.576+00","22141779","0"
"2021-08-02 05:22:44.576+00","22141791","4"
"2021-08-02 05:22:44.576+00","22141787","3"
"2021-08-02 05:22:44.576+00","22141783","1"
"2021-08-02 05:22:54.576+00","22173766","2"
"2021-08-02 05:22:54.576+00","22173763","0"
"2021-08-02 05:22:54.576+00","22173765","1"
"2021-08-02 05:22:54.576+00","22173766","4"
"2021-08-02 05:22:54.576+00","22173765","3"
"2021-08-02 05:23:04.576+00","22205780","1"
"2021-08-02 05:23:04.576+00","22205784","4"
"2021-08-02 05:23:04.576+00","22205782","2"
"2021-08-02 05:23:04.576+00","22205782","3"
"2021-08-02 05:23:04.576+00","22205777","0"
"2021-08-02 05:23:14.576+00","22237787","3"
"2021-08-02 05:23:14.576+00","22237780","0"
"2021-08-02 05:23:14.576+00","22237784","1"
"2021-08-02 05:23:14.576+00","22237787","2"
"2021-08-02 05:23:14.576+00","22237791","4"
"2021-08-02 05:23:24.576+00","22269783","3"
"2021-08-02 05:23:24.576+00","22269780","1"
"2021-08-02 05:23:24.576+00","22269776","0"
"2021-08-02 05:23:24.576+00","22269783","2"
"2021-08-02 05:23:24.576+00","22269786","4"
"2021-08-02 05:23:34.576+00","22301900","0"
"2021-08-02 05:23:34.576+00","22301920","3"
"2021-08-02 05:23:34.576+00","22301923","4"
"2021-08-02 05:23:34.576+00","22301907","2"
"2021-08-02 05:23:34.576+00","22301904","1"
"2021-08-02 05:23:44.576+00","22333763","0"
"2021-08-02 05:23:44.576+00","22333766","4"
"2021-08-02 05:23:44.576+00","22333766","2"
"2021-08-02 05:23:44.576+00","22333765","1"
"2021-08-02 05:23:44.576+00","22333765","3"
"2021-08-02 05:23:54.576+00","22365789","4"
"2021-08-02 05:23:54.576+00","22365786","3"
"2021-08-02 05:23:54.576+00","22365784","2"
"2021-08-02 05:23:54.576+00","22365781","1"
"2021-08-02 05:23:54.576+00","22365777","0"
"2021-08-02 05:24:04.576+00","22397783","3"
"2021-08-02 05:24:04.576+00","22397775","0"
"2021-08-02 05:24:04.576+00","22397780","1"
"2021-08-02 05:24:04.576+00","22397782","2"
"2021-08-02 05:24:04.576+00","22397787","4"
"2021-08-02 05:24:14.576+00","22429784","3"
"2021-08-02 05:24:14.576+00","22429777","0"
"2021-08-02 05:24:14.576+00","22429781","1"
"2021-08-02 05:24:14.576+00","22429783","2"
"2021-08-02 05:24:14.576+00","22429789","4"
"2021-08-02 05:24:24.576+00","22461788","3"
"2021-08-02 05:24:24.576+00","22461788","2"
"2021-08-02 05:24:24.576+00","22461786","1"
"2021-08-02 05:24:24.576+00","22461783","0"
"2021-08-02 05:24:24.576+00","22461792","4"
"2021-08-02 05:24:34.576+00","22493766","4"
"2021-08-02 05:24:34.576+00","22493763","0"
"2021-08-02 05:24:34.576+00","22493765","1"
"2021-08-02 05:24:34.576+00","22493765","3"
"2021-08-02 05:24:34.576+00","22493766","2"
"2021-08-02 05:24:44.581+00","22526234","4"
"2021-08-02 05:24:44.581+00","22526018","0"
"2021-08-02 05:24:44.581+00","22526130","1"
"2021-08-02 05:24:44.581+00","22526230","2"
"2021-08-02 05:24:44.581+00","22526231","3"
"2021-08-02 05:24:54.576+00","22557775","0"
"2021-08-02 05:24:54.576+00","22557781","2"
"2021-08-02 05:24:54.576+00","22557786","4"
"2021-08-02 05:24:54.576+00","22557782","3"
"2021-08-02 05:24:54.576+00","22557779","1"
"2021-08-02 05:25:04.579+00","22590193","0"
"2021-08-02 05:25:04.579+00","22590203","1"
"2021-08-02 05:25:04.579+00","22590217","4"
"2021-08-02 05:25:04.579+00","22590212","3"
"2021-08-02 05:25:04.579+00","22590206","2"
"2021-08-02 05:25:14.576+00","22621777","3"
"2021-08-02 05:25:14.576+00","22621774","0"
"2021-08-02 05:25:14.576+00","22621777","1"
"2021-08-02 05:25:14.576+00","22621777","2"
"2021-08-02 05:25:14.576+00","22621786","4"
"2021-08-02 05:25:24.576+00","22653766","2"
"2021-08-02 05:25:24.576+00","22653763","0"
"2021-08-02 05:25:24.576+00","22653766","4"
"2021-08-02 05:25:24.576+00","22653765","3"
"2021-08-02 05:25:24.576+00","22653765","1"
"2021-08-02 05:25:34.576+00","22685796","4"
"2021-08-02 05:25:34.576+00","22685790","2"
"2021-08-02 05:25:34.576+00","22685787","1"
"2021-08-02 05:25:34.576+00","22685791","3"
"2021-08-02 05:25:34.576+00","22685783","0"
"2021-08-02 05:25:44.576+00","22717782","1"
"2021-08-02 05:25:44.576+00","22717789","4"
"2021-08-02 05:25:44.576+00","22717785","3"
"2021-08-02 05:25:44.576+00","22717784","2"
"2021-08-02 05:25:44.576+00","22717778","0"
"2021-08-02 05:25:54.576+00","22749777","0"
"2021-08-02 05:25:54.576+00","22749783","3"
"2021-08-02 05:25:54.576+00","22749788","4"
"2021-08-02 05:25:54.576+00","22749783","2"
"2021-08-02 05:25:54.576+00","22749781","1"
"2021-08-02 05:26:04.583+00","22782055","3"
"2021-08-02 05:26:04.583+00","22782048","0"
"2021-08-02 05:26:04.583+00","22782052","1"
"2021-08-02 05:26:04.583+00","22782054","2"
"2021-08-02 05:26:04.583+00","22782059","4"
"2021-08-02 05:26:14.592+00","22814068","2"
"2021-08-02 05:26:14.592+00","22814065","3"
"2021-08-02 05:26:14.592+00","22814065","0"
"2021-08-02 05:26:14.592+00","22814068","4"
"2021-08-02 05:26:14.592+00","22814067","1"
"2021-08-02 05:26:24.576+00","22845784","3"
"2021-08-02 05:26:24.576+00","22845778","0"
